"nBites","TotalIntake_g","theta","r"
56.7008237165816,203.955139662254,29.3093697685,0.376939173275347
68.2825316430718,39.9562470440441,37.4048067756235,-0.295582960824509
47.3630723920452,83.4851422142628,16.1792494823197,0.682035812427577
26.850213507379,132.22787049651,27.9238712532785,0.538615948620616
31.832643998708,104.27806051598,22.2167077391734,0.333078536183124
50.6403215750419,86.3705839028975,5.06422036291373,0.13404725065976
80.5632256460516,114.359236321886,9.70401626743094,0.240267872923391
77.4286971376912,236.588794699249,45.9796016310725,-0.1113321556728
101.420361977668,178.106229431753,23.0634323538266,0.319014843686829
73.191952400622,142.115473323389,27.3396194759028,0.370462838517117
94.1112489493376,92.842218965993,15.3508242042875,0.165251966012477
84.344092693915,246.408614755167,14.3453895809918,0.263334041897128
36.8407590527965,16.1306921161352,4.48799246545547,0.208451314462145
79.6386689361629,136.64282340467,3.84853969644143,0.249965958302428
75.8944912849169,45.3199440098101,16.5265762118303,0.183192998351207
87.7462690509574,133.072249274337,25.7389930616728,0.0455888451111476
76.7891742440881,204.266788933248,38.5844816082812,0.00831558565043161
45.2231340358255,134.012413497946,2.25561857598775,0.703562496456923
7.39700712566186,88.3912593905653,24.0072627645071,0.31926882000924
66.4790886692778,225.16143025722,37.9360822073274,0.0338231930655502
