"model","nBites","Emax","nSim","initial_int","int","initial_linear","linear","initial_quad","quad","min_n2ll","u95CI_int","u95CI_int_n2ll","u95CI_int_chisq","u95CI_int_chisq.p","l95CI_int","l95CI_int_n2ll","l95CI_int_chisq","l95CI_int_chisq.p","u95CI_linear","u95CI_linear_n2ll","u95CI_linear_chisq","u95CI_linear_chisq.p","l95CI_linear","l95CI_linear_n2ll","l95CI_linear_chisq","l95CI_linear_chisq.p","u95CI_quad","u95CI_quad_n2ll","u95CI_quad_chisq","u95CI_quad_chisq.p","l95CI_quad","l95CI_quad_n2ll","l95CI_quad_chisq","l95CI_quad_chisq.p","u95CI_quD_chisq.p","ID","int_fit","linear_fit","quad_fit"
"Kissileff_Time",37,86.3275454239036,1,-3.15996102214178,2.0349266786103,1.20858913744778,-0.189317365882646,0.435047054860498,0.516337319572853,90.7085627351147,3.13635161352883,NA,NA,NA,-8.23361823385216,NA,NA,NA,2.38851960546857,NA,NA,NA,-0.479014909342876,NA,NA,NA,0.533098950162077,NA,NA,NA,0.499313543039554,NA,NA,NA,NA,33,TRUE,TRUE,FALSE
"Kissileff_Time",58,72.2097568649432,1,-8.93905046673321,-6.73195225629495,1.03617370624638,0.200577948429922,0.489509341566719,0.555570995239347,142.191797958953,-5.94170192478782,NA,NA,NA,-6.63267670293132,NA,NA,NA,1.04248828051737,NA,NA,NA,-0.52891802550678,NA,NA,NA,0.56112218650125,NA,NA,NA,0.509001228219118,NA,NA,NA,NA,34,FALSE,TRUE,FALSE
"Kissileff_Time",26,9.64980402288596,1,-6.40687831629777,12.3615387520709,0.833151856158127,-12.8643116677267,0.882850622421368,3.25623310968981,63.7411503396386,42.0757055337593,NA,NA,NA,-28.9194984456655,NA,NA,NA,32.7093359706537,NA,NA,NA,-30.7007549922317,NA,NA,NA,5.91633012246551,NA,NA,NA,-4.19113989646027,NA,NA,NA,NA,35,TRUE,TRUE,TRUE
"Kissileff_Time",26,15.2787735253706,1,-10.3477332261954,5.67074723736198,-2.31962311365931,-7.88908430374848,0.667377365844908,1.13024131880427,63.7411504846449,21.7884243539267,NA,NA,NA,-145.389404778673,NA,NA,NA,-6.44051286721722,NA,NA,NA,-39.5408088455606,NA,NA,NA,2.02989276960658,NA,NA,NA,0.926314736035064,NA,NA,NA,NA,36,TRUE,FALSE,FALSE
"Kissileff_Time",47,14.5071294158454,1,-7.02437866898814,12.900707962588,0.835413485045288,-8.21075995617945,0.583797387828274,1.5963804787651,115.224387460978,22.1915909186275,NA,NA,NA,-36.3142574760504,NA,NA,NA,15.0982820830339,NA,NA,NA,-13.3460212814636,NA,NA,NA,2.26617785941696,NA,NA,NA,-0.918187924392204,NA,NA,NA,NA,37,TRUE,TRUE,TRUE
"Kissileff_Time",63,43.2986037019523,1,0.304327007837543,6.43604180982657,-1.25508169858244,-4.09950815884679,1.03949649443625,1.33497348473139,154.449718659909,7.47702441081954,NA,NA,NA,-7.29519423243817,NA,NA,NA,2.15260367388323,NA,NA,NA,-4.54651370230232,NA,NA,NA,1.39170707058197,NA,NA,NA,1.08479417868108,NA,NA,NA,NA,38,TRUE,TRUE,FALSE
"Kissileff_Time",47,32.7395735204755,1,-1.51748432897046,13.390226100799,-1.84871966998489,-6.39848305664904,0.615744927852334,0.948341962831546,115.224391835118,15.7206310675795,NA,NA,NA,6.11671895178629,NA,NA,NA,3.11364094135528,NA,NA,NA,-7.20300386217937,NA,NA,NA,1.0154123018032,NA,NA,NA,0.530490330189994,NA,NA,NA,NA,39,FALSE,TRUE,TRUE
"Kissileff_Time",31,49.6778248311049,1,-2.07172853370615,4.50136667693915,-3.27703700458708,-5.5305471486403,1.22685521830811,1.39830873374832,75.9990659987564,9.73428125950985,NA,NA,NA,-14.678237809699,NA,NA,NA,1.12029467706782,NA,NA,NA,-7.40592313822078,NA,NA,NA,1.54608660149546,NA,NA,NA,1.05597368463877,NA,NA,NA,NA,40,TRUE,TRUE,TRUE
"Kissileff_Time",36,119.745796474204,1,-2.48995417868032,-2.26458768808721,2.19218953430929,1.89427060372917,0.682113501735121,0.708694747001223,88.2569773971061,-0.156928555250795,NA,NA,NA,-4.70750649886988,NA,NA,NA,2.89972085685568,NA,NA,NA,1.54165191141491,NA,NA,NA,0.725833593304616,NA,NA,NA,0.663916242454745,NA,NA,NA,NA,41,TRUE,TRUE,TRUE
"Kissileff_Time",22,102.496134412557,1,1.04040694768385,-1.654878770065,0.680548772352468,1.86160845875237,1.1614780400929,1.0581348871587,53.9348258793963,4.68651686595072,NA,NA,NA,-5.46933646803651,NA,NA,NA,2.98299866622189,NA,NA,NA,-0.864085892544629,NA,NA,NA,1.25348481278248,NA,NA,NA,0.997970527554595,NA,NA,NA,NA,42,TRUE,TRUE,TRUE
"Kissileff_Time",60,85.9847900531631,1,-1.53764707659646,4.85350529069385,-3.46751386178775,-4.9931100018287,1.28690065833116,1.37382683673906,147.094962329919,10.2392232289707,NA,NA,NA,-13.8737368755718,NA,NA,NA,0.225762686809543,NA,NA,NA,-7.05700911028391,NA,NA,NA,1.54102568195729,NA,NA,NA,1.09959181684572,NA,NA,NA,NA,43,TRUE,TRUE,TRUE
"Kissileff_Time",10,106.676412822071,1,-6.20413066123367,-5.95699602942636,1.09406148630915,1.31165382124217,1.38013707759515,1.34408172590932,28.036860997543,2.39142287454105,NA,NA,NA,-14.3104023232462,NA,NA,NA,4.15888238834505,NA,NA,NA,-1.53366178227178,NA,NA,NA,1.56632246004393,NA,NA,NA,1.11240404770893,NA,NA,NA,NA,44,TRUE,TRUE,TRUE
"Kissileff_Time",12,98.4596566988535,1,1.39514889392088,1.73618404804714,0.265660425528239,0.131152860833525,0.812215442266414,0.823925658496681,32.9859310128349,6.57585008213128,NA,NA,NA,-3.10533386370463,NA,NA,NA,1.58773412459382,NA,NA,NA,-1.32467580079504,NA,NA,NA,0.926516144654192,NA,NA,NA,0.770156013030653,NA,NA,NA,NA,45,TRUE,TRUE,TRUE
"Kissileff_Time",63,13.2045374741158,1,-3.6533235266877,2.28982354137729,1.94645390114905,-0.598503902352921,0.024214276005051,0.267526373108018,154.449710476706,3.12061019353326,NA,NA,NA,-10.2711802930087,NA,NA,NA,4.85281359055504,NA,NA,NA,-1.01485138321866,NA,NA,NA,0.318484890109069,NA,NA,NA,0.00396883486706322,NA,NA,NA,NA,46,TRUE,TRUE,TRUE
"Kissileff_Time",46,33.9821881609599,1,-3.50254172104287,-0.117959130923881,1.32057323134699,0.472420842583546,0.0946904531664744,0.136953821398468,112.772805207479,0.510136055901889,NA,NA,NA,-2.87826113473045,NA,NA,NA,0.722116797590468,NA,NA,NA,0.330716720860782,NA,NA,NA,0.149923227658478,NA,NA,NA,0.115521242162022,NA,NA,NA,NA,47,FALSE,FALSE,FALSE
"Kissileff_Time",18,44.2593566277663,1,-8.13307085316544,0.0813052472189393,-0.166362676976334,-3.10819867193887,0.623490615722314,0.85759371907633,44.128490504451,3.65902980041169,NA,NA,NA,-26.231704042318,NA,NA,NA,1.94609279114205,NA,NA,NA,-3.76137422717617,NA,NA,NA,0.86079491106362,NA,NA,NA,0.833491060698202,NA,NA,NA,NA,48,TRUE,TRUE,FALSE
"Kissileff_Time",46,7.7284123440644,1,0.430209274855506,11.2056601208196,-1.39950107598533,-6.27604906173486,0.553226273341689,1.08868859732504,112.772806208922,20.750311720198,NA,NA,NA,-14.7868844714431,NA,NA,NA,0.169273094159788,NA,NA,NA,-9.53576368495005,NA,NA,NA,1.60986033707908,NA,NA,NA,0.160307327033851,NA,NA,NA,NA,49,TRUE,TRUE,TRUE
"Kissileff_Time",36,141.171330910395,1,1.94712174681091,5.81949060975847,-1.49384834804862,-2.5850253292432,1.39919470388389,1.47389837849712,88.2569774089828,7.95410844556184,NA,NA,NA,-2.09010035805812,NA,NA,NA,-0.18639279473387,NA,NA,NA,-3.40080323285422,NA,NA,NA,1.53688549357238,NA,NA,NA,1.30401704174879,NA,NA,NA,NA,50,TRUE,TRUE,TRUE
"Kissileff_Time",23,36.6378794628929,1,-5.03404806339911,1.21145808460249,0.63584139767034,-1.45675474767306,0.383438600485127,0.549046881587977,56.3864032259315,6.37351385687421,NA,NA,NA,-17.796218344611,NA,NA,NA,4.15481421621875,NA,NA,NA,-2.94677612168108,NA,NA,NA,0.628920254694446,NA,NA,NA,0.239006463223297,NA,NA,NA,NA,51,TRUE,TRUE,TRUE
"Kissileff_Time",67,83.8577641462769,1,-3.3283913232706,-0.62190490963773,0.870353633672933,0.324403492461261,1.0040232457608,1.02503748105027,164.256042414969,3.09245870308015,NA,NA,NA,-9.60095731951112,NA,NA,NA,3.21529330415773,NA,NA,NA,-1.58162359649654,NA,NA,NA,1.19497918604354,NA,NA,NA,0.831895342627032,NA,NA,NA,NA,52,TRUE,TRUE,TRUE
"Kissileff_Time",50,35.4550597407516,1,2.083123030966,11.6028818946379,-2.73727440899827,-5.5452553031785,0.655793316127205,0.860315764378242,122.579142332135,12.4497885438636,NA,NA,NA,-9.47983071981156,NA,NA,NA,0.537802025598012,NA,NA,NA,-5.85825500692231,NA,NA,NA,0.883233977667999,NA,NA,NA,0.674477738284382,NA,NA,NA,NA,53,TRUE,TRUE,FALSE
"Kissileff_Time",38,34.8964436903396,1,-3.13764833336204,6.20300050788771,-0.431105582040541,-3.25336713839537,0.400052338551944,0.593309917402239,93.1601428241575,9.56799539747447,NA,NA,NA,0.793214515512108,NA,NA,NA,2.24672183106969,NA,NA,NA,-4.06573201401804,NA,NA,NA,0.639747020118799,NA,NA,NA,0.546006254936265,NA,NA,NA,NA,54,FALSE,TRUE,FALSE
"Kissileff_Time",28,19.40924855972,1,-9.48188832277545,9.14746599882634,0.89981167162745,-4.31374972608157,0.269965886570499,0.621464063734098,68.6443169831005,19.8450499281782,NA,NA,NA,-35.3728198850299,NA,NA,NA,9.78053302847085,NA,NA,NA,-7.82316522465263,NA,NA,NA,0.90592370319558,NA,NA,NA,-0.292882595849656,NA,NA,NA,NA,55,TRUE,TRUE,TRUE
"Kissileff_Time",35,157.539163075675,1,1.02939783283959,1.61595268683661,1.77532224235324,1.59923874498818,1.43578311158871,1.44002800623237,85.8053948672978,2.2345578815177,NA,NA,NA,-1.51440384655311,NA,NA,NA,2.72694114240032,NA,NA,NA,1.36552166910488,NA,NA,NA,1.46956514410279,NA,NA,NA,1.42062827357686,NA,NA,NA,NA,56,TRUE,TRUE,TRUE
"Kissileff_Time",37,102.105240828149,1,-5.33601304897831,-3.65674106254478,0.212088330166582,-0.474723851719198,0.740203731620175,0.795538482124179,90.7085603248793,1.57586064972361,NA,NA,NA,-9.79288933982007,NA,NA,NA,1.41860685129356,NA,NA,NA,-1.88108842254392,NA,NA,NA,0.813971056163448,NA,NA,NA,0.717279564566506,NA,NA,NA,NA,57,TRUE,TRUE,TRUE
"Kissileff_Time",39,50.5929836188337,1,-3.79391908397668,-2.30949197264022,2.3403274354113,1.7830974233993,0.646000031229667,0.715319444783111,95.6117256223777,2.53001773138214,NA,NA,NA,-9.6305469638273,NA,NA,NA,5.03456850567492,NA,NA,NA,-0.521629593969984,NA,NA,NA,0.913539250128738,NA,NA,NA,0.584661538040606,NA,NA,NA,NA,58,TRUE,TRUE,TRUE
"Kissileff_Time",62,17.1060085417146,1,0.519451092270783,7.75598536782216,-1.21184562218424,-5.44733938037162,0.774155802320715,1.34506965404615,151.998128972207,8.97782818312044,NA,NA,NA,-2.94112041054924,NA,NA,NA,3.58676245103911,NA,NA,NA,-6.07301810086357,NA,NA,NA,1.43414960271486,NA,NA,NA,0.453224194130038,NA,NA,NA,NA,59,TRUE,TRUE,TRUE
"Kissileff_Time",56,41.7291346360499,1,-6.26652990451192,-4.02175194414906,0.960438180843589,0.441077114458921,0.20176674034647,0.236107455543203,137.288631570938,1.02441162906555,NA,NA,NA,-13.2526485749381,NA,NA,NA,2.30561503733017,NA,NA,NA,-0.585969938262079,NA,NA,NA,0.255105941049285,NA,NA,NA,0.223082659672657,NA,NA,NA,NA,60,TRUE,TRUE,FALSE
"Kissileff_Time",65,41.9613015232516,1,-6.39002283633779,0.81387202745727,1.86459364621777,-0.783453738156423,0.536187234050854,0.760966577358913,159.35287758614,2.39114327837483,NA,NA,NA,-15.2148400573091,NA,NA,NA,5.31072593770373,NA,NA,NA,-1.65638439767768,NA,NA,NA,0.866383834749645,NA,NA,NA,0.318771254179958,NA,NA,NA,NA,61,TRUE,TRUE,TRUE
"Kissileff_Time",67,84.0827427466942,1,-7.74746950621576,-1.35010712761079,-0.925191614136928,-2.56973449766951,0.810127363513587,0.916596603301282,164.256042605636,1.63818319711877,NA,NA,NA,-16.5872470001579,NA,NA,NA,-2.00485492637323,NA,NA,NA,-3.00904300167443,NA,NA,NA,0.898841017097347,NA,NA,NA,0.851641543736121,NA,NA,NA,NA,62,TRUE,FALSE,FALSE
"Kissileff_Time",25,86.1235272016576,1,3.58832611081843,5.5318534792235,-2.2253214051181,-2.41474387133911,0.865470109696255,0.863813189974651,61.2895676365506,9.74554940526738,NA,NA,NA,-5.24635237518152,NA,NA,NA,0.349994026060104,NA,NA,NA,-2.97410182588947,NA,NA,NA,0.975308465770629,NA,NA,NA,0.695255362172853,NA,NA,NA,NA,63,TRUE,TRUE,TRUE
"Kissileff_Time",31,59.6022601509815,1,-0.855502298677329,1.85208516625423,1.82670848101362,1.08752354788621,0.575707448312833,0.619703932725867,75.9990640992479,4.09155578820918,NA,NA,NA,-4.84949320360851,NA,NA,NA,3.43324229561346,NA,NA,NA,-0.275526973452459,NA,NA,NA,0.767570129913067,NA,NA,NA,0.450884229840287,NA,NA,NA,NA,64,TRUE,TRUE,TRUE
"Kissileff_Time",31,55.083219733537,1,3.21210634988769,3.68838835532566,-3.04388556073429,-2.70601223430952,1.51300506689346,1.42530418020946,75.9990647696721,10.2347465551933,NA,NA,NA,-1.6538037801327,NA,NA,NA,0.330397672803762,NA,NA,NA,-6.28410201918405,NA,NA,NA,1.85963601293507,NA,NA,NA,1.21545057657919,NA,NA,NA,NA,65,TRUE,TRUE,TRUE
