"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","r_fit","theta_fit"
"FPM_Time",40,51.1264397725963,40,51.1264397725963,1,18.4186969545504,17.8600179783709,0.499128972315474,0.605864390630985,98.0633082958608,0.734220451477358,101.906928008831,3.84361971297032,0.049935607207078,0.269733002992761,101.905629657492,3.84232136163165,0.0499742864827216,22.0287040525803,101.945930927961,3.88262263210056,0.048788289392212,15.2104467208088,101.936780550847,3.8734722549862,0.0490549358672993,TRUE,TRUE
"FPM_Time",61,138.28651698619,61,138.28651698619,1,33.0961988341277,34.3773706683607,0.343151030811453,0.300315365484756,149.546554071467,0.363231140014132,153.388308787157,3.84175471569029,0.0499911773932273,0.290491180655648,153.395983481988,3.84942941052063,0.0497629171226205,35.3351423307237,153.406922346837,3.86036827536952,0.0494394753466968,30.9422802405711,153.404902577701,3.8583485062336,0.0494990285665663,TRUE,TRUE
"FPM_Time",58,157.440605192271,58,157.440605192271,1,11.6585396750703,10.9284771808632,0.644834593918765,0.676851938136297,142.191811934615,0.65921745164745,146.034304186495,3.84249225187912,0.0499691936708156,0.612455735431627,146.033954155244,3.84214222062803,0.0499796257695991,12.57822493424,146.040423886904,3.84861195228856,0.0497871774299968,10.7791543596354,146.039370036585,3.84755810196953,0.0498184717579438,TRUE,TRUE
"FPM_Time",45,18.0817392917552,45,18.0817392917552,1,10.6945512447377,10.1367270820774,0.274846926244177,0.117418970786258,110.3212218076,0.943825110415007,114.155773838174,3.83455203057358,0.0502064056665732,-0.33169299337121,114.156078620431,3.83485681283089,0.0501972784508422,14.9004430843687,114.119900532695,3.79867872509473,0.0512930435359812,7.25172211115758,114.134773266887,3.81355145928718,0.0508395466946937,TRUE,TRUE
"FPM_Time",52,172.14590205502,52,172.14590205502,1,29.8871907267187,28.5563215684449,0.322914178118938,0.347002463963245,127.482302119538,0.359284326296607,131.329807588497,3.8475054689594,0.0498200352520717,0.301398644639598,131.329028032211,3.84672591267277,0.0498431984952997,31.4305995028221,131.339251990313,3.85694987077467,0.0495403119584691,28.1396158587372,131.338157541435,3.85585542189743,0.049572642067888,TRUE,TRUE
"FPM_Time",54,60.7512849314461,54,60.7512849314461,1,31.2465599774582,27.4940392116096,0.319110402955379,0.515603042584357,132.38546651515,0.553217481637868,136.227567040138,3.84210052498776,0.0499808685921289,0.104506096418968,136.231646412293,3.84617989714323,0.0498594292314407,35.8134916557991,136.271324323267,3.88585780811727,0.0486943813094824,26.9420044640616,136.263762160801,3.87829564565058,0.0489141886567981,TRUE,TRUE
"FPM_Time",82,131.924521472206,82,131.924521472206,1,23.7763935429755,23.8017201562098,0.0326558985543983,0.0424785156964638,201.02978187082,0.0414206506586539,204.870326715116,3.84054484429669,0.0500272621338275,0.00586216274278328,204.8690448289,3.83926295808067,0.0500655247658199,25.23610011483,204.88089033001,3.8511084591903,0.0497131259259682,22.3663657134349,204.882942141263,3.85316027044342,0.0496523521188335,TRUE,TRUE
"FPM_Time",43,90.5991654183431,43,90.5991654183431,1,8.3846800549796,9.09538780365928,0.332291435837712,0.292578752724716,105.418056342655,0.363506263081178,109.261870680903,3.84381433824819,0.0499298118385111,0.284254773496821,109.258521284772,3.84046494211717,0.0500296462064961,9.40488177769745,109.269598097216,3.85154175456114,0.0497002853529409,7.44028866543927,109.25155967558,3.83350333292572,0.0502378240773415,TRUE,TRUE
"FPM_Time",52,133.750618941966,52,133.750618941966,1,18.0451447368112,17.1343899294807,0.444671766386699,0.485356827689986,127.482306806699,0.484398219699064,131.320975620223,3.83866881352378,0.0500832696927245,0.451845198607863,131.323404236678,3.84109742997805,0.0500107777035856,19.0193860677928,131.313224947933,3.8309181412335,0.0503153637904178,16.9181370247153,131.314343454731,3.83203664803119,0.0502818000135967,FALSE,TRUE
"FPM_Time",81,51.2808303190009,81,51.2808303190009,1,10.372215166637,9.98806623206474,0.0518435817872822,0.102006654152171,198.578199155281,0.143594644560157,202.418688952066,3.84048979678505,0.0500289045951591,-0.0348933323119279,202.431298909466,3.85309975418542,0.0496541434618246,12.0794526801445,202.431961992905,3.8537628376246,0.0496345192390033,8.82433077821074,202.429246372963,3.85104721768232,0.0497149410815949,TRUE,TRUE
"FPM_Time",92,178.540247850851,92,178.540247850851,1,34.7417435766084,35.5075351935118,0.114323113766945,0.0945942351592329,225.545612506488,0.115358434782675,229.381036748408,3.83542424191981,0.0501802905061247,0.0935779788307266,229.378208255304,3.83259574881572,0.0502650315754384,36.0686142450151,229.377225603706,3.83161309721763,0.0502945069999217,33.6261654709072,229.34942696059,3.80381445410242,0.0511359641693433,TRUE,TRUE
"FPM_Time",68,214.658270410923,68,214.658270410923,1,24.5350057581739,24.4585260511595,0.503812360391952,0.51473097027572,166.707623985678,0.529577642173267,170.536122546663,3.82849856098477,0.0503880507811389,0.486903869540108,170.546409395324,3.83878540964562,0.05007978686855,25.6818607571839,170.558199982338,3.85057599665942,0.0497289100866081,23.2664247554701,170.557173938574,3.84954995289567,0.0497593407548977,TRUE,TRUE
"FPM_Time",34,91.4982556762442,34,91.4982556762442,1,30.3789699397838,28.8970028660884,0.219485833599293,0.297590697601408,83.3538221101104,0.329679011031045,87.1951821974979,3.84136008738746,0.0500029442655897,0.127363412166831,87.2066637642787,3.8528416541683,0.0496617842522591,33.3379638417662,87.2330092637791,3.87918715366871,0.0488882210504209,27.3664547991078,87.2276862911821,3.87386418107167,0.0490434834632795,TRUE,TRUE
"FPM_Time",80,145.527556681935,80,145.527556681935,1,20.9398233616637,19.8108187513382,0.196258046740724,0.222887196525307,196.126624307604,0.208428786040336,199.964182285243,3.83755797763911,0.0501164641323262,0.188622734665966,199.960957059575,3.83433275197061,0.0502129734167883,21.9887707319802,199.959666262242,3.83304195463816,0.050251653300569,19.9180456358881,199.959539685432,3.8329153778281,0.0502554479815402,TRUE,TRUE
"FPM_Time",36,41.6669239450069,36,41.6669239450069,1,10.3138298142443,10.0192724097014,-0.206478989865983,-0.166354499666166,88.2569780301326,-0.140712928533981,92.1222903036202,3.86531227348758,0.0492940198728569,-0.283305974431513,92.1000130331289,3.84303500299633,0.049953022426474,12.0585182179162,92.1184680838422,3.86149005370957,0.0494064322232209,8.72295968143137,92.115240110139,3.8582620800064,0.0495015785477593,TRUE,TRUE
"FPM_Time",53,72.7730865624939,53,72.7730865624939,1,23.9147371385024,22.1638358738892,0.22529782629399,0.270173178401208,129.933887302997,0.309920210915742,133.772549395752,3.83866209275482,0.0500834704555447,0.148887451158406,133.784775321065,3.85088801806788,0.0497196599748244,26.1506950596656,133.755322442161,3.82143513916407,0.0506008797605636,21.7993119153496,133.757296688617,3.82340938561964,0.0505412979516484,TRUE,TRUE
"FPM_Time",63,203.535343895067,63,203.535343895067,1,39.6976799146055,38.8765678390079,0.138143332414159,0.144965210707112,154.449714758061,0.162193031969483,158.289196484375,3.83948172631372,0.0500589926316254,0.152128110828739,158.293224511148,3.84350975308635,0.0499388818033401,41.2277249057966,158.304828659558,3.85511390149688,0.0495945593060646,38.2789740521262,158.280100140267,3.83038538220606,0.0503313589688066,FALSE,TRUE
"FPM_Time",61,67.5218842364315,61,67.5218842364315,1,17.2572605472142,15.5826574073035,0.209141876318393,0.301837535912815,149.546547167188,0.315516154319936,153.387264455099,3.84071728791125,0.0500221172751623,0.134803850191059,153.390066633176,3.84351946598781,0.0499385925448014,19.5759719011729,153.408051946188,3.86150477899992,0.0494059986299351,15.1179048925209,153.405191890377,3.85864472318883,0.0494902898224203,TRUE,TRUE
"FPM_Time",69,198.786922877127,69,198.786922877127,1,33.622338734748,32.0651126086349,0.652567882268791,0.689184770269057,169.159206910672,0.694781249648225,172.999297724255,3.84009081358241,0.0500408108234903,0.656294474884891,173.010903432607,3.851696521935,0.0496956997194312,35.3698165970137,173.014576712378,3.85536980170548,0.0495869944658194,31.8566336753539,173.01327179041,3.85406487973825,0.0496255828965262,FALSE,TRUE
"FPM_Time",88,214.639359286644,88,214.639359286644,1,39.9010655221472,40.3717984499524,-0.00709140811326286,-0.00675880435028194,215.739278092581,0.00719223177639944,219.578221018638,3.83894292605777,0.050075082127315,-0.00272617331137909,219.579457162082,3.8401790695012,0.0500381768830145,39.6197376201032,219.982914634125,4.24363654154425,0.0393976929301304,38.7414439970567,219.572352809952,3.83307471737152,0.0502506711469157,FALSE,FALSE
"FPM_Time",104,230.724022599286,104,230.724022599286,1,71.5003479377914,71.5241469674406,-0.18536738816254,-0.177686368301307,254.964605023359,-0.192726480053499,258.812315765726,3.84771074236718,0.0498139377794571,-0.204204775474228,258.806945384756,3.84234036139694,0.0499737202312066,73.5677631020832,258.819537240716,3.85493221735689,0.0495999309346007,69.5211110770265,258.847594694481,3.88298967112175,0.0487776256703887,FALSE,TRUE
"FPM_Time",41,135.752397183297,41,135.752397183297,1,40.7287656685897,41.6682031809507,0.74905324277345,0.752708508378924,100.514890972922,0.843046752401666,104.360739054155,3.84584808123373,0.0498692954450893,0.673933215071528,104.356668826403,3.84177785348129,0.0499904875704341,43.5350551476264,104.390050969963,3.87515999704181,0.0490056387441331,37.5402770149565,104.386785081715,3.87189410879327,0.0491010791900277,TRUE,TRUE
"FPM_Time",68,90.6400691511402,68,90.6400691511402,1,15.3364484070441,14.6897615666085,0.0281331562979806,0.0357683402409163,166.70762645432,0.0465127052942692,170.533312759555,3.82568630523511,0.05047267368077,0.00311344881057648,170.544803254618,3.83717680029781,0.050127859982014,16.4145821892692,170.539602331679,3.83197587735884,0.0502836229915434,14.2749684967512,170.539985032761,3.83235857844102,0.0502721440197007,TRUE,TRUE
"FPM_Time",63,166.852876477003,63,166.852876477003,1,17.4725940485994,17.8128859321311,0.299041058591565,0.298518245015808,154.449712411274,0.283966584126725,158.289890808848,3.84017839757405,0.0500381969356898,0.278861341477554,158.288798261219,3.83908584994541,0.0500708136435435,18.2986475653736,158.28362345652,3.83391104524665,0.0502256067701287,16.4442475076617,158.298826713011,3.84911430173705,0.0497722673574958,FALSE,TRUE
"FPM_Time",19,91.6973207374179,19,91.6973207374179,1,10.3741546913729,9.68615381373093,-0.0455401082196443,-0.0305192007387041,46.5800714018194,-0.0357201416345923,50.4219238278346,3.84185242601524,0.0499882643569047,-0.057772638819237,50.4103934759156,3.83032207409617,0.0503332600437086,10.9796430989025,50.4100946156804,3.83002321386094,0.0503422355220525,9.78833005459326,50.412506928597,3.83243552677755,0.0502698363183376,TRUE,TRUE
"FPM_Time",81,58.5089704767406,81,58.5089704767406,1,13.615940560502,11.8889793527778,0.230661735145575,0.334339797399252,198.578199172521,0.348506792258838,202.41917871048,3.84097953795873,0.0500142941113807,0.153741883188334,202.424454130393,3.84625495787202,0.0498571976619022,15.7068493297465,202.435363528797,3.85716435627521,0.0495339786497317,11.6608285810655,202.432931426931,3.85473225440953,0.049605843700304,TRUE,TRUE
"FPM_Time",66,78.2060227289315,66,78.2060227289315,1,33.9553960408953,32.2707462414509,0.0724554991377491,0.0955532386106801,161.804458562322,0.183795637344406,165.667724912228,3.8632663499059,0.0493541573115748,-0.0401047911113142,165.630697699684,3.82623913736217,0.0504560266904982,37.5557258130741,165.675647075125,3.87118851280297,0.0491217248947222,30.5664596150661,165.672599247157,3.86814068483528,0.0492110095723062,TRUE,TRUE
"FPM_Time",40,53.9017637257628,40,53.9017637257628,1,13.174358276431,11.3537577490788,0.474948151113692,0.582894949746377,98.0633083160368,0.654015050787227,101.905326868537,3.84201855249994,0.0499833120424185,0.317073088083158,101.903858372994,3.84055005695747,0.0500271066057945,15.646690408721,101.933556703162,3.87024838712546,0.0491492471718892,10.8473859967041,101.926975994317,3.86366767828058,0.0493423546453284,TRUE,TRUE
"FPM_Time",73,93.5775892191858,73,93.5775892191858,1,13.9901553028555,12.8494638206872,0.370105962673669,0.426886410384011,178.96553749883,0.432880871897258,182.806054720285,3.84051722145463,0.0500280863138226,0.337909040246197,182.809204298143,3.84366679931256,0.0499342050490713,15.4662172283944,182.818114492896,3.8525769940652,0.0496696205372449,12.5662708827664,182.818707058296,3.85316955946541,0.0496520771603471,TRUE,TRUE
"FPM_Time",60,56.7661548337536,60,56.7661548337536,1,20.3040460987523,17.5703334991122,0.422068749310606,0.598346656724119,147.094984477594,0.625809371048752,150.938319579415,3.84333510182122,0.0499440833699699,0.270116783292058,150.959705176478,3.86472069888453,0.0493114005322146,23.6031933418478,150.966867819448,3.87188334185396,0.049101394161299,17.1650433702687,150.960950168471,3.86596569087735,0.0492748297713493,TRUE,TRUE
"FPM_Time",95,83.4886455507686,95,83.4886455507686,1,1.05280807620675,0.903971422066536,0.252985773285483,0.269874257034423,232.900360683417,0.270445941813724,236.740964463965,3.84060378054841,0.0500255037066978,0.258632791857024,236.744292211829,3.84393152841244,0.0499263226027455,1.05305087147284,236.744700430592,3.84433974717564,0.0499141702538254,0.885983936387299,236.741674307865,3.84131362444887,0.05000432987187,FALSE,TRUE
"FPM_Time",107,223.407556216499,107,223.407556216499,1,19.4197442006571,20.0435316075177,0.0666981538220123,0.0596767122097306,262.319349482381,0.0627180568604297,266.168034943589,3.84868546120754,0.0497849953407059,0.0584903579216499,266.161317586318,3.84196810393746,0.0499848158847562,20.1317214542861,266.164224566311,3.84487508393005,0.0498982384394699,18.9468693924645,266.239862720125,3.92051323774399,0.0477003156394824,FALSE,TRUE
"FPM_Time",72,117.774230825568,72,117.774230825568,1,16.0653523364697,15.223879983183,0.133746572854453,0.149873770548977,176.513954786594,0.149855313259951,180.357641051862,3.84368626526799,0.0499336253953604,0.112913146829856,180.369636621567,3.85568183497259,0.049577771887262,17.2723248356008,180.364070687047,3.8501159004532,0.049742553305413,14.8896205347076,180.36340716386,3.84945237726549,0.0497622357020894,TRUE,TRUE
"FPM_Time",70,124.802583343761,70,124.802583343761,1,16.6412926037831,16.5051450744498,0.145993301915233,0.139532425569508,171.610790164108,0.165967919400162,175.446266798525,3.83547663441743,0.0501787222626104,0.13172842728457,175.447535337345,3.83674517323709,0.0501407674051786,17.5889669487717,175.443912336839,3.83312217273073,0.0502492485770898,15.7227637021309,175.444144524484,3.83335436037564,0.0502422888990101,TRUE,TRUE
"FPM_Time",112,256.151687322492,112,256.151687322492,1,25.9086237442816,26.7116393561964,0.249608684671728,0.239867399376048,274.577263366629,0.235728773905607,278.417451170284,3.84018780365574,0.0500379162258211,0.235402300137353,278.417890412338,3.84062704570891,0.0500248095833257,26.8554191973378,278.423635015154,3.84637164852484,0.0498537286364579,25.6412800718553,278.453541145432,3.87627777880277,0.0489730183430599,FALSE,TRUE
"FPM_Time",54,73.2361059049914,54,73.2361059049914,1,9.73139539969885,10.993302960298,0.49049443839818,0.421810992728497,132.385467802158,0.571699121589105,136.229678304654,3.844210502496,0.0499180174273274,0.407672934401157,136.225663259019,3.8401954568605,0.0500376878290639,11.1935730423344,136.240105516256,3.85463771409783,0.0496086394509929,8.39817056889735,136.237186299778,3.8517184976198,0.0496950486337052,TRUE,TRUE
"FPM_Time",98,100.499357253771,98,100.499357253771,1,11.6896708405029,10.8502179524221,0.0703453390034589,0.0979255840371819,240.255107708875,0.101021625444883,244.096321935161,3.8412142262859,0.0500072942355732,0.0768361649923315,244.098728435046,3.84362072617085,0.0499355770351048,12.6568798026568,244.073469550334,3.81836184145854,0.0506937782051222,10.758592847982,244.124398713122,3.86929100424629,0.0491772913913794,FALSE,TRUE
"FPM_Time",65,159.124030249015,65,159.124030249015,1,21.7112593115882,20.6796608105467,0.506596338799228,0.542056063186368,159.35288451145,0.538721316779869,163.191752841919,3.83886833046881,0.0500773101095806,0.495280408767999,163.188387454203,3.83550294275227,0.0501779348053604,22.8164517739931,163.184620093758,3.83173558230735,0.0502908319648824,20.6003097438325,163.185243297846,3.83235878639576,0.0502721377829312,TRUE,TRUE
"FPM_Time",47,29.5601027164019,47,29.5601027164019,1,12.6119961466207,10.242618390359,-0.147164467183693,0.0900525054823668,115.224389531134,0.129965949577087,119.067187848945,3.84279831781063,0.0499600737705851,-0.411054462688735,119.067045508355,3.84265597722106,0.0499643148993107,16.118504745833,119.103110076103,3.87872054496913,0.0489018104874872,9.61677861659085,119.092569405138,3.86817987400353,0.0492098604571596,TRUE,TRUE
"FPM_Time",71,221.803772487171,71,221.803772487171,1,42.7144232549027,41.3306701223118,0.0274425079458915,0.0474432157066913,174.062372079135,0.0493158288066247,177.905556965615,3.84318488647969,0.0499485576294704,0.0254626776910391,177.910683385874,3.84831130673822,0.0497961030509967,44.1328392945775,177.91534101046,3.85296893132474,0.049658016185323,41.0893751122019,177.914871487921,3.852499408786,0.0496719179968024,TRUE,TRUE
"FPM_Time",11,106.836646741333,11,106.836646741333,1,9.7761862506954,10.056960833185,0.0351142548518409,0.0342670914432838,26.9674097581925,0.0615129675328329,30.8076323644389,3.84022260624643,0.0500368776111364,0.00921163462522862,30.8077509674472,3.84034120925473,0.0500333383093371,10.7400721695847,30.8307571821309,3.86334742393841,0.0493517727650241,8.86640247134595,30.8285603577768,3.86115059958431,0.0494164287281991,TRUE,TRUE
"FPM_Time",46,50.5947096989538,46,50.5947096989538,1,24.0969136328968,20.9007529327646,0.687835807127805,0.858991905202629,112.772804510655,1.0016894995409,116.616148078798,3.84334356814284,0.0499438312078015,0.381624811220395,116.616263443254,3.84345893259916,0.0499403953099117,28.8283241649021,116.664432257172,3.89162774651702,0.0485273695210018,19.8930221350289,116.654115350149,3.88131083949415,0.0488264215153666,TRUE,TRUE
"FPM_Time",16,66.0118857131363,16,66.0118857131363,1,7.81957051969542,8.56513999442939,0.456820852242171,0.391397144100205,39.2253235962839,0.482079797883293,43.0350722663246,3.8097486700407,0.0509550958113876,0.397179275591097,43.0646193325595,3.8392957362756,0.0500645459942962,8.71993413021968,43.0524125646513,3.82708896836746,0.0504304477274892,6.98131347058395,43.0547424718555,3.82941887557162,0.0503603903965257,TRUE,TRUE
"FPM_Time",48,121.113362820978,48,121.113362820978,1,19.0853939291601,17.8241249372559,0.219822958155747,0.256034983310316,117.675969946774,0.252649503688866,121.513657968577,3.83768802180292,0.0501125768996917,0.212489401232353,121.504473581459,3.82850363468448,0.0503878982452675,20.1799673211747,121.506233570944,3.83026362416956,0.0503350152999336,17.9757605872012,121.507387941164,3.83141799438999,0.0503003614391794,TRUE,TRUE
"FPM_Time",70,164.928437331562,70,164.928437331562,1,44.1990343879569,42.574090710812,-0.122203005073579,-0.102993032881369,171.610793882016,-0.103866721028894,175.445685091878,3.83489120986235,0.0501962484841789,-0.132315993991588,175.445503303023,3.83470942100666,0.0502016921271875,45.7354136639556,175.440046135234,3.82925225321753,0.0503653971011093,42.6878209973248,175.439395096134,3.82860121411821,0.050384964708982,TRUE,TRUE
"FPM_Time",61,111.182432363226,61,111.182432363226,1,12.4109417688759,11.6393001081888,0.0779062998328386,0.101795559498497,149.546550867346,0.105132096121168,153.388600403571,3.84204953622566,0.0499823884592525,0.0787097533359858,153.398768269922,3.85221740257685,0.0496802697258374,13.394338665173,153.395393325697,3.84884245835133,0.0497803352678776,11.4720175504595,153.39450669496,3.84795582761436,0.0498066587625005,FALSE,TRUE
"FPM_Time",107,134.087360313312,107,134.087360313312,1,19.480880505185,19.1693244011442,-0.134416981549712,-0.126463962947049,262.319349514922,-0.124068376703529,266.161008206235,3.84165869131306,0.0499940403411695,-0.135049423655575,266.155837182754,3.83648766783193,0.0501484695477771,20.3495204819405,266.165018143696,3.84566862877358,0.0498746321436208,18.6285916885677,266.165193711999,3.8458441970771,0.0498694109488086,TRUE,TRUE
"FPM_Time",21,87.854247668086,21,87.854247668086,1,7.28849276452274,7.36759811906268,0.0382115013851304,0.0282711159293573,51.4832373829347,0.026530326118311,55.3248313613202,3.84159397838548,0.0499959698421076,0.0213414818483802,55.322883342463,3.83964595952832,0.0500540894337742,7.79907731301845,55.3170706349862,3.83383325205146,0.0502279376404026,6.86786612144579,55.3156601866455,3.83242280371079,0.0502702178788152,FALSE,TRUE
"FPM_Time",51,105.61471986587,51,105.61471986587,1,14.9357452294082,13.6944116524602,0.394004728589462,0.445670652124193,125.030722062655,0.440561616806473,128.869694639438,3.83897257678272,0.0500741965639703,0.397262947254407,128.857795902374,3.82707383971912,0.0504309029630461,15.7879365262416,128.805548806677,3.77482674402175,0.0520292889642677,13.824958478042,128.861966578057,3.83124451540199,0.0503055676180312,FALSE,TRUE
"FPM_Time",19,145.406097546526,19,145.406097546526,1,12.7330398513253,11.8401676861887,0.45935588186926,0.491538308429355,46.5800725269624,0.487483330155843,50.4192767710681,3.83920424410568,0.0500672780418547,0.455180560338248,50.4099969741938,3.82992444723137,0.0503452020889482,13.3394318647864,50.3982858701006,3.81821334313816,0.0506982715181361,11.996264134263,50.4114972295301,3.83142470256769,0.0503001601353245,TRUE,TRUE
"FPM_Time",47,145.988889764534,47,145.988889764534,1,31.4633763040891,30.0408309279005,0.147979145451607,0.182673845826292,115.224387677377,0.167366356706002,119.055028518322,3.83064084094443,0.0503236885867023,0.142265232996963,119.263563646615,4.03917596923789,0.0444555237291444,31.212859832826,119.263563646615,4.03917596923789,0.0444555237291444,30.0644074534674,119.052274649262,3.82788697188457,0.0504064411910413,TRUE,FALSE
"FPM_Time",70,175.446304598326,70,175.446304598326,1,23.6548771304304,24.9393044238593,0.620828633413932,0.587450182232741,171.610796061413,0.603474857934342,175.445295948727,3.83449988731357,0.0502079673596042,0.590781418410841,175.448948366493,3.83815230508,0.0500987013126515,24.8008121990661,175.442655881355,3.83185981994134,0.0502871046365283,22.5326012856104,175.408489851466,3.79769379005216,0.0513232266376937,FALSE,TRUE
"FPM_Time",42,71.8592985443851,42,71.8592985443851,1,16.0463952367119,14.6779373726209,0.118704191719364,0.18789230591662,102.966474807289,0.20070187219967,106.81038327723,3.843908469941,0.049927009128427,0.0612437091130643,106.81031337403,3.84383856674069,0.0499290904349788,18.0589710087971,106.829240520139,3.86276571284964,0.0493688847268079,14.1795087921518,106.825880226642,3.85940541935285,0.0494678558671557,TRUE,TRUE
"FPM_Time",61,125.445972368344,61,125.445972368344,1,16.9291453237557,17.2858479587025,0.203164625345365,0.204629828030164,149.546546626839,0.203128324045223,153.400871826856,3.85432520001683,0.0496178823171182,0.169163216239722,153.389078636105,3.84253200926571,0.0499680089135971,18.1834637741583,153.398303847728,3.85175722088837,0.049693901380013,15.6974271368423,153.397055495934,3.85050886909448,0.0497309003719153,FALSE,TRUE
"FPM_Time",54,309.056664384565,54,309.056664384565,1,44.6080939365658,44.8289774927617,0.0821126455447834,0.0839545307853974,132.385466293105,0.0917103608338082,136.229952788357,3.84448649525186,0.0499098024436588,0.077256912405031,136.227171123769,3.84170483066399,0.0499926646838644,45.8474013470099,136.237981419724,3.85251512661887,0.049671452550403,43.3797968864047,136.237050314566,3.85158402146095,0.0496990329741361,TRUE,TRUE
