"nBites","TotalIntake_g","theta","r"
70.805877944645,289.665501941629,35.9980390073277,-0.0850505248338002
24.964090476163,142.27314295801,20.5358049450438,-0.121681363950822
104.325396154538,191.679764104614,34.4750215475623,0.0490097172524336
52.1904016394423,144.432237703676,27.9325349153863,-0.182417200586912
78.9862358206457,103.917141000941,9.30921677128366,0.303755098408808
74.6954831524575,275.313585417592,45.9307261779531,-0.00263936745159643
60.9881442679535,150.883615065926,25.6366030008062,0.379015583752102
75.4775874639771,183.524279173546,26.8119725612193,0.292223013113071
11.6051306147451,35.1998557658226,27.7835877887275,-0.0154342743324501
77.1206957999605,69.2994993788416,8.00085331343598,0.734711564864257
38.8073170447541,68.4742843478899,21.8067423425987,-0.187241167273119
87.0883997650861,117.819398786831,10.7852063033126,0.390543722064201
50.9489214073602,78.4514978262311,4.97081302265067,0.423110539102185
52.939169936028,104.689769819577,8.56426787343185,0.130964184906954
39.2629319186061,37.6077603568852,4.42435010522524,0.515883917710424
33.7538518024178,145.603069643511,18.9401969837471,0.230825477037327
35.4448138650959,26.87367467284,19.3020091082591,-0.216729929302465
84.0984587540429,189.190077929924,33.9526890459324,0.164177532086938
71.9174294735308,117.867056062477,4.02896493122321,0.73236215588644
61.8982300557835,213.489133718819,42.9355831521287,0.397231173752105
75.8784662144619,130.552309335016,46.9296792650899,-0.333862969273446
106.865548614968,164.261631601751,38.5066367167119,0.370403270369407
70.9848253567187,54.7078658083204,7.62185881519824,-0.0194331502355292
21.1566691281849,85.6072740547209,8.5335583861724,0.299593334507319
53.5520667463655,149.639046453679,12.7292117891293,0.457296970361178
53.1533922647913,93.0472864183825,18.3473600673698,-0.0560505823685101
16.1891131543014,48.0340973031954,20.2752157404219,0.52769546205599
98.5177536084175,100.517873816235,22.4274718217662,0.388612423340822
32.4225028448524,51.5554400603163,2.32760574297975,0.342231740443566
41.1651010186823,83.7975966924598,16.4647946075606,0.361210690656624
20.6725705991856,131.901024135479,27.9517718893253,0.141137153896072
12.5272797502273,27.9848268049459,8.44422115980966,-0.0341779827048146
51.1110989483803,88.5025581185185,6.43625089188836,0.285667141631179
28.3845778853748,87.5342120817234,3.55968568405151,0.154663582309243
6.57205547926615,6.24337672600871,25.964935609713,0.0999397605066087
64.0304073929413,216.509955067526,35.9562683042111,0.67575083018386
