"nBites","TotalIntake_g","int","linear","quad"
20.3462841241245,3.88757490073692,-6.74496848646886,-1.06444166633657,0.121366406973308
79.8576414286155,70.7403250401442,-1.65564190389239,-1.87095262582736,0.198550331831063
52.7143048723268,72.244645126492,-3.91599562171814,0.629121549993528,0.308148589254817
68.377248016246,41.6639649357214,-1.75948741380556,0.598586143617361,0.364370393245949
32.3737655850583,19.0821746778636,-2.14203121242401,-2.11596456166624,0.428162602922082
64.3234839236746,69.7306534578365,0.791623184258305,-0.790520335386201,0.989855730076483
36.7537583895009,116.19606000464,1.97726313802075,0.314186061468623,0.345214826980006
39.0928335913043,141.315362774964,-2.96188020608401,1.10769816438732,0.741368530394261
111.692203926011,41.6158173257755,-4.88496515029821,0.682091956696372,0.426794584581026
47.8266986719955,84.132718881266,0.661661039495214,-1.27748664088112,1.13983230148921
26.923583766784,51.1243563490927,1.42297481606673,1.05112406516802,0.773058850283495
50.1798149911926,82.6536834422561,-2.79657685431675,2.0679521491356,0.911074961300236
17.547954258861,49.6495652008509,-0.864354897258426,-0.99620829095285,0.459281919782562
93.0157086845073,4.76611701835454,-8.80245528977905,0.0671844209863526,0.0882538605115086
67.8895715184223,30.9930683352986,-0.126739380913858,1.61061549752152,-0.0117626064062977
70.7284357349099,39.549401171217,-0.273924479907017,-2.72966667750269,1.08260702959742
68.5113680828374,29.4981169813053,-6.06066702290766,-0.255579263446648,0.724076816343649
30.9944844497458,43.8616475430326,-0.8987599559483,1.16139081696338,0.804673113036589
46.6281602609559,112.093335316546,-1.39354721301687,-2.81872288215369,1.1752165199318
25.8481240836982,47.2456052339622,-2.76299444656866,-1.91361920388928,0.62339826650015
40.4433103066227,55.8040988309472,-16.5513043080009,2.00258150013551,0.192469323552379
33.8262323705354,52.7583393304959,-9.30020498821228,-1.86856097888037,0.649927350630373
62.9444824875241,9.96980729966141,-1.45136364131581,2.22749811692591,0.0860755334548293
75.6086879346629,67.5360166016362,-2.67725148813899,0.911206756642551,0.397584267576438
33.1197163468237,76.5964475886557,-8.22259481000169,-0.231690909116786,1.56034935076712
43.1499892174211,53.7951326556118,-12.7482109928085,1.72129899470865,0.505919424696432
43.1084342404159,9.26330143379585,-2.52469186095256,-0.475613596955814,0.216202517293504
73.9072925767946,42.9352808320935,-4.23412402146055,2.19618174476473,0.156451276422481
26.7532555356351,88.8225935082603,-1.38015572645073,-1.50540436986827,1.233262905199
45.8667978511301,92.8545534357653,-0.632198089198595,2.31867721070637,0.774730038270198
57.7409043200922,87.9859051453287,0.172553016670376,-0.277411330822964,0.835474129699515
45.7426073968177,124.790197607044,1.8581084307623,-3.17872155561924,1.34302691913976
39.2567421046308,36.5378913698086,-0.986641562387504,0.499150721068169,0.315243550661129
11.7296267711981,29.7757488106902,-4.20378389411161,1.05902026184395,0.838072760336417
13.0902537684585,60.7387791114443,2.28231525222812,-2.05030328143575,0.943288166229818
81.0513788352803,27.0013454915092,-6.17271642216147,1.8388285192073,0.258607050858509
44.6178288531078,59.6072010083442,-6.00207863079527,2.12369844022789,0.267127261431471
10.0267552719682,14.1112896306207,1.86703937613279,-2.11406511364989,0.533343599105113
28.4219947118466,27.5345839822093,-0.917833193595825,-0.729254966393228,0.500937606449042
17.3528816575787,82.8100404464982,3.74526049868141,-1.88101378981509,1.27131797779064
82.494074404443,69.9046427957132,-1.75854504733545,2.19769317597303,0.122069361734855
11.5906495174267,6.71416729903808,9.24055972332032,-1.28924889562489,0.00614882102453729
60.1704439769129,118.502148594245,-10.0532515692764,-0.76110465228302,1.03569706338565
34.6435762925133,76.5788216830849,0.987435823417572,-1.59185641664655,1.43421651333302
47.1235441853039,26.2808215942369,-10.390266069218,-0.606953388778265,0.236919889925992
65.0087087095212,79.8493482763676,-0.562405012683961,1.09642049523593,1.0250949871491
49.4669679983044,108.849286216654,-2.79695107285495,-0.691829716881532,0.734606276628687
25.6176252968867,101.438025378074,1.23700933695967,1.93491898458336,0.717228291761
15.390129533774,10.1595828692045,2.38844134858446,-2.5612083032852,0.0133354136663066
15.1035002419804,94.5098571550627,-9.00537401199193,-0.90351340983085,1.21387556422102
27.5906903376425,51.7292271462908,1.10495722906925,0.800220965110645,0.550332585483177
40.5131868515173,74.8556262651929,1.8073728768917,-3.2628738055425,1.19395782141108
65.3008260942997,92.9296101796299,-4.47983098116192,0.65230674286833,0.774801727589875
29.8271103409111,27.4205195523358,-8.80978076391401,-1.04983520973058,0.144900822965092
25.6794492780434,91.7170687615334,0.893492164044858,1.68648462609676,0.737653940557396
71.8564724875842,46.7407898046921,-3.26653382439255,-0.388157374968802,0.16539133132903
30.1821472539662,71.2090183930131,-11.2464146086446,0.914521426869355,0.636899927680421
32.6275063785645,50.464053717488,-6.3391622837835,-2.10486076519755,0.831397597852679
24.7123409337514,110.567279221237,-2.62694596259826,0.842617046510632,0.849634845066722
29.3645089143873,54.8428964615363,-5.26833828079401,0.00221873712118992,0.561834013990161
34.0520149200381,64.2167342284841,-1.29263751074771,-1.47654679099292,0.40744918165442
11.7909077081306,28.9853664163915,-8.34000610304368,-0.894417402295975,0.0444609694150164
54.7184511701725,14.6329780296789,0.0561823463098952,-2.2746870182792,0.515992342495598
48.474633191107,65.2789782689163,1.67091361755069,-1.13884555588162,0.885674840957264
58.6770244157184,86.33983155832,-1.99217163149201,0.657957741465131,0.571697035881447
34.357086327031,34.8517192566709,5.38347318727824,-2.20907518271117,0.218328468978438
