"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","r_fit","theta_fit"
"FPM_Time",68,90.6400691511402,68,90.6400691511402,1,15.3364484070441,14.2623796872795,0.0281331562979806,0.0542482867836953,166.707624030547,0.0701935300832278,170.538399209321,3.83077517877436,0.0503196554662351,0.00815928999512944,170.538399209321,3.83077517877436,0.0503196554662351,16.7168939048867,170.558027678138,3.85040364759115,0.0497340202851639,14.0013033014738,170.558027678138,3.85040364759115,0.0497340202851639,TRUE,TRUE
"FPM_Time",63,166.852876477003,63,166.852876477003,1,17.4725940485994,18.1730545775528,0.299041058591565,0.277788024262792,154.449712667661,0.28533385060215,158.288754099654,3.83904143199271,0.0500721401637499,0.278850938445315,158.288754099654,3.83904143199271,0.0500721401637499,18.2986508869409,158.188930545048,3.73921787738732,0.0531493180733869,16.9845452138297,158.188930545048,3.73921787738732,0.0531493180733869,FALSE,TRUE
"FPM_Time",19,91.6973207374179,19,91.6973207374179,1,10.3741546913729,9.69231747862796,-0.0455401082196443,-0.0308802851272048,46.5800714572661,-0.0308512893889642,50.4239590944669,3.84388763720088,0.0499276293954247,-0.0680235140650022,50.4239590944669,3.84388763720088,0.0499276293954247,11.3364125551987,50.4352794203637,3.85520796309761,0.0495917785453764,9.4628108277232,50.4352794203637,3.85520796309761,0.0495917785453764,TRUE,TRUE
"FPM_Time",81,58.5089704767406,81,58.5089704767406,1,13.615940560502,11.8737126009073,0.230661735145575,0.322789858933538,198.578210051712,0.348493269796648,202.443402023205,3.86519197149258,0.0492975538614853,0.192013987483663,202.443402023205,3.86519197149258,0.0492975538614853,15.7067910512843,202.432659254185,3.85444920247244,0.04961421462278,11.6608361949123,202.432659254185,3.85444920247244,0.04961421462278,TRUE,TRUE
"FPM_Time",66,78.2060227289315,66,78.2060227289315,1,33.9553960408953,31.176414324293,0.0724554991377491,0.152164539598763,161.804460007602,0.197664044606301,165.649306057919,3.84484605031747,0.0498991023524148,-0.0212660823211757,165.649306057919,3.84484605031747,0.0498991023524148,36.7226878737847,165.67211026765,3.86765026004869,0.0492253923340028,30.5664869358538,165.67211026765,3.86765026004869,0.0492253923340028,TRUE,TRUE
"FPM_Time",40,53.9017637257628,40,53.9017637257628,1,13.174358276431,11.1766989880616,0.474948151113692,0.614498388349239,98.0633082384435,0.607849760037268,101.900635717907,3.83732747946331,0.050123354882498,0.406717414844668,101.900635717907,3.83732747946331,0.050123354882498,14.9363959417183,101.88853544273,3.82522720428659,0.0504865026315033,11.4260769644669,101.88853544273,3.82522720428659,0.0504865026315033,TRUE,TRUE
"FPM_Time",73,93.5775892191858,73,93.5775892191858,1,13.9901553028555,12.7485101970374,0.370105962673669,0.418240203252117,178.965538182495,0.421385847041459,182.790359348195,3.8248211657002,0.0504987365852203,0.377993003464301,182.790359348195,3.8248211657002,0.0504987365852203,15.1499735385722,182.798202451404,3.8326642689089,0.0502629769411528,12.8463348560182,182.798202451404,3.8326642689089,0.0502629769411528,FALSE,TRUE
"FPM_Time",60,56.7661548337536,60,56.7661548337536,1,20.3040460987523,19.837067510598,0.422068749310606,0.39359032397042,147.094962375981,0.62580477876207,150.933195956511,3.83823358053081,0.0500962727291299,0.24403390120501,150.933195956511,3.83823358053081,0.0500962727291299,23.6031937281199,150.960651899332,3.86568952335148,0.0492829395245006,17.1650582154076,150.960651899332,3.86568952335148,0.0492829395245006,TRUE,TRUE
"FPM_Time",95,83.4886455507686,95,83.4886455507686,1,1.05280807620675,1.21275068451999,0.252985773285483,0.237507171131999,232.900358976851,0.238898994140699,236.739922909927,3.83956393307565,0.0500565382776876,0.236557156984031,236.739922909927,3.83956393307565,0.0500565382776876,1.20251617507645,236.727137058434,3.82677808158309,0.0504398034818757,1.07643792065842,236.727137058434,3.82677808158309,0.0504398034818757,FALSE,FALSE
"FPM_Time",107,223.407556216499,107,223.407556216499,1,19.4197442006571,19.9520555608706,0.0666981538220123,0.058217326145632,262.319383412795,0.0595356256340463,266.159521332176,3.84013791938048,0.0500394049633657,0.0570736178751702,266.159521332176,3.84013791938048,0.0500394049633657,20.1317222310776,266.274853411677,3.9554699988816,0.0467192699151496,19.3311494862383,266.274853411677,3.9554699988816,0.0467192699151496,FALSE,TRUE
"FPM_Time",72,117.774230825568,72,117.774230825568,1,16.0653523364697,15.7992214377041,0.133746572854453,0.130733642516933,176.51395554172,0.158297677294028,180.362067172358,3.84811163063824,0.0498020320064032,0.11005786266366,180.362067172358,3.84811163063824,0.0498020320064032,17.2723222886962,180.363382104522,3.84942656280185,0.0497630016147775,14.8896209671747,180.363382104522,3.84942656280185,0.0497630016147775,TRUE,TRUE
"FPM_Time",70,124.802583343761,70,124.802583343761,1,16.6412926037831,17.3446425883232,0.145993301915233,0.121359509169317,171.610789599931,0.162020535071424,175.445402971603,3.83461337167287,0.0502045685635475,0.126968090705662,175.445402971603,3.83461337167287,0.0502045685635475,17.5889643531472,175.44508063188,3.83429103194973,0.050214223101959,15.7227767436721,175.44508063188,3.83429103194973,0.050214223101959,TRUE,TRUE
"FPM_Time",112,256.151687322492,112,256.151687322492,1,25.9086237442816,25.4285442561284,0.249608684671728,0.252959284244489,274.577297480379,0.256079177087911,278.415672946101,3.83837546572238,0.0500920333702226,0.239386159066895,278.415672946101,3.83837546572238,0.0500920333702226,26.8554208345993,278.423646250217,3.84634876983836,0.0498544087629148,24.9439440244974,278.423646250217,3.84634876983836,0.0498544087629148,TRUE,TRUE
"FPM_Time",54,73.2361059049914,54,73.2361059049914,1,9.73139539969885,10.600467648644,0.49049443839818,0.423977474551953,132.38546774568,0.564915446494947,136.226426306919,3.84095856123963,0.0500149198189273,0.405207698980324,136.226426306919,3.84095856123963,0.0500149198189273,11.1935656708025,136.229361336615,3.84389359093512,0.0499274521301128,8.70273714370297,136.229361336615,3.84389359093512,0.0499274521301128,TRUE,TRUE
"FPM_Time",98,100.499357253771,98,100.499357253771,1,11.6896708405029,11.1315488319942,0.0703453390034589,0.0947524422350398,240.255105874025,0.0929895743790939,244.090137490444,3.83503161641917,0.0501920444555386,0.0710770102123694,244.090137490444,3.83503161641917,0.0501920444555386,12.4770385463911,244.090855537958,3.83574966393331,0.0501705506183259,10.8990734716032,244.090855537958,3.83574966393331,0.0501705506183259,FALSE,TRUE
"FPM_Time",65,159.124030249015,65,159.124030249015,1,21.7112593115882,20.5084518215848,0.506596338799228,0.543096187142807,159.352875953511,0.548053224190152,163.19610116638,3.84322521286879,0.0499473564407347,0.531709657363689,163.19610116638,3.84322521286879,0.0499473564407347,23.1341189473738,163.204131649747,3.85125569623585,0.0497087622090255,20.3060884966937,163.204131649747,3.85125569623585,0.0497087622090255,FALSE,TRUE
"FPM_Time",47,29.5601027164019,47,29.5601027164019,1,12.6119961466207,10.1230797942262,-0.147164467183693,0.0887585253454745,115.224389023846,0.0590838667030391,119.017816972849,3.79342794900334,0.0514541693482383,-0.308920179258442,119.017816972849,3.79342794900334,0.0514541693482383,15.1901807234632,119.046322849943,3.82193382609725,0.0505858226235995,10.3191779941321,119.046322849943,3.82193382609725,0.0505858226235995,TRUE,TRUE
"FPM_Time",71,221.803772487171,71,221.803772487171,1,42.7144232549027,41.5144811374855,0.0274425079458915,0.0469803755439356,174.062386373512,0.0399320612963617,177.907968682468,3.84558230895689,0.0498771994052053,0.0148337622151918,177.907968682468,3.84558230895689,0.0498771994052053,44.1328441009768,177.909624544008,3.8472381704965,0.0498279763083218,41.0897117618434,177.909624544008,3.8472381704965,0.0498279763083218,TRUE,TRUE
"FPM_Time",11,106.836646741333,11,106.836646741333,1,9.7761862506954,9.60875625117114,0.0351142548518409,0.0328249160244013,26.9674097955728,0.054428082415356,30.8081931264901,3.84078333091736,0.0500201470288244,0.00917144407705971,30.8081931264901,3.84078333091736,0.0500201470288244,10.7400717154154,30.8279662941577,3.86055649858491,0.0494339294109284,8.86642723361117,30.8279662941577,3.86055649858491,0.0494339294109284,TRUE,TRUE
"FPM_Time",46,50.5947096989538,46,50.5947096989538,1,24.0969136328968,20.5151521741791,0.687835807127805,0.916414637301932,112.772804922871,1.00168801809274,116.63353352876,3.86072860588941,0.0494288589003421,0.385648331850709,116.63353352876,3.86072860588941,0.0494288589003421,28.8283476774508,116.58696459025,3.81415966737886,0.0508210917848169,20.9027821297506,116.58696459025,3.81415966737886,0.0508210917848169,TRUE,TRUE
"FPM_Time",16,66.0118857131363,16,66.0118857131363,1,7.81957051969542,8.66143209088159,0.456820852242171,0.4208112657112,39.2253235612492,0.466110189109013,43.064806165131,3.83948260388174,0.0500589664304021,0.397176963112144,43.064806165131,3.83948260388174,0.0500589664304021,8.71992813106492,43.0515165165466,3.82619295529732,0.0504574171117924,7.07386503317698,43.0515165165466,3.82619295529732,0.0504574171117924,TRUE,TRUE
"FPM_Time",48,121.113362820978,48,121.113362820978,1,19.0853939291601,18.2761831164635,0.219822958155747,0.252970753302205,117.675971365158,0.253053754131035,121.512525909075,3.83655454391682,0.0501464691234037,0.215441156496652,121.512525909075,3.83655454391682,0.0501464691234037,20.1799668109411,121.50713730644,3.83116594128155,0.0503079258484707,17.9757562782381,121.50713730644,3.83116594128155,0.0503079258484707,TRUE,TRUE
"FPM_Time",70,164.928437331562,70,164.928437331562,1,44.1990343879569,42.7143691114335,-0.122203005073579,-0.0977473789510169,171.610791763119,-0.0981515610228537,175.455688418133,3.84489665501425,0.0498975965888642,-0.133303889636583,175.455688418133,3.84489665501425,0.0498975965888642,46.1481268672352,175.466406752221,3.85561498910235,0.0495797474577065,42.2942431334547,175.466406752221,3.85561498910235,0.0495797474577065,TRUE,TRUE
"FPM_Time",61,111.182432363226,61,111.182432363226,1,12.4109417688759,11.5961181337552,0.0779062998328386,0.101291771171964,149.546559651122,0.105149582049569,153.403734767124,3.85717511600205,0.0495336609600053,0.0834668911116122,153.403734767124,3.85717511600205,0.0495336609600053,13.3943399184456,153.394712434508,3.8481527833859,0.0498008100024263,11.4720141712776,153.394712434508,3.8481527833859,0.0498008100024263,FALSE,TRUE
"FPM_Time",107,134.087360313312,107,134.087360313312,1,19.480880505185,20.0996622190925,-0.134416981549712,-0.139546644833006,262.319349970365,-0.126592129730286,266.161246193884,3.84189622351926,0.0499869586808479,-0.136849414935462,266.161246193884,3.84189622351926,0.0499869586808479,20.3495201990992,266.192295342688,3.87294537232242,0.0490703362642044,18.7017160365379,266.192295342688,3.87294537232242,0.0490703362642044,TRUE,TRUE
"FPM_Time",21,87.854247668086,21,87.854247668086,1,7.28849276452274,7.02949200192711,0.0382115013851304,0.0535788118423625,51.4832370027335,0.0514911502424584,55.3289288981917,3.84569189545824,0.0498739401865931,0.014331178504727,55.3289288981917,3.84569189545824,0.0498739401865931,8.08342378187701,55.3352877030345,3.85205070030103,0.0496852073794275,6.54449991902919,55.3352877030345,3.85205070030103,0.0496852073794275,TRUE,TRUE
"FPM_Time",51,105.61471986587,51,105.61471986587,1,14.9357452294082,13.689158542451,0.394004728589462,0.445315692022736,125.030717973064,0.438478455787088,128.859469293672,3.82875132060812,0.0503804524011012,0.372056005745744,128.859469293672,3.82875132060812,0.0503804524011012,15.9814031158925,128.862414709456,3.83169673639162,0.0502919974645984,13.8249671559109,128.862414709456,3.83169673639162,0.0502919974645984,TRUE,TRUE
"FPM_Time",19,145.406097546526,19,145.406097546526,1,12.7330398513253,11.8613322627236,0.45935588186926,0.488717402078555,46.5800735531451,0.487566760537836,50.4181577374714,3.83808418432635,0.0501007369178323,0.482606320302191,50.4181577374714,3.83808418432635,0.0501007369178323,13.3468854353848,50.4110432303819,3.83096967723682,0.0503138167950814,11.9962562638577,50.4110432303819,3.83096967723682,0.0503138167950814,FALSE,TRUE
"FPM_Time",47,145.988889764534,47,145.988889764534,1,31.4633763040891,31.8746993793636,0.147979145451607,0.152216003874933,115.22438717236,0.138541001724347,119.062899612714,3.83851244035449,0.050087941092562,0.118047038306558,119.062899612714,3.83851244035449,0.050087941092562,32.8956954152581,119.05609616992,3.83170899756021,0.0502916295878729,30.0747052311364,119.05609616992,3.83170899756021,0.0502916295878729,FALSE,TRUE
"FPM_Time",70,175.446304598326,70,175.446304598326,1,23.6548771304304,23.0864337400703,0.620828633413932,0.646741357961764,171.610789395593,0.622707559827027,175.4531519932,3.8423625976065,0.0499730575322959,0.582336334328332,175.4531519932,3.8423625976065,0.0499730575322959,25.1132214763291,175.462644901419,3.85185550582531,0.0496909896193027,22.2318556920013,175.462644901419,3.85185550582531,0.0496909896193027,TRUE,TRUE
"FPM_Time",42,71.8592985443851,42,71.8592985443851,1,16.0463952367119,14.6659389548674,0.118704191719364,0.188064639951801,102.966473625294,0.201118401885098,106.814566288153,3.84809266285872,0.0498025952528992,0.0456851521277767,106.814566288153,3.84809266285872,0.0498025952528992,18.0589721437293,106.826112032532,3.85963840723757,0.0494609868893316,14.1795017120906,106.826112032532,3.85963840723757,0.0494609868893316,TRUE,TRUE
"FPM_Time",61,125.445972368344,61,125.445972368344,1,16.9291453237557,17.2598424723146,0.203164625345365,0.205402378911642,149.54654502821,0.203314614909314,153.383949311997,3.8374042837869,0.0501210587036295,0.176972975345444,153.383949311997,3.8374042837869,0.0501210587036295,17.8950735714863,153.396163004484,3.84961797627392,0.0497573226913988,15.6974460792144,153.396163004484,3.84961797627392,0.0497573226913988,TRUE,TRUE
"FPM_Time",54,309.056664384565,54,309.056664384565,1,44.6080939365658,45.6835404283409,0.0821126455447834,0.0722973952536033,132.385466086118,0.083207592185859,136.227635044082,3.84216895796396,0.0499788288266384,0.0736359789117239,136.227635044082,3.84216895796396,0.0499788288266384,45.8473819152941,136.237564467963,3.85209838184554,0.0496837950185445,43.3797849243624,136.237564467963,3.85209838184554,0.0496837950185445,TRUE,TRUE
