"nBites","TotalIntake_g","int","linear","quad"
37.8952721452071,34.8964436903396,-3.13764833336204,-0.431105582040541,0.400052338551944
27.5566306122322,19.40924855972,-9.48188832277545,0.89981167162745,0.269965886570499
35.2744066939035,157.539163075675,1.02939783283959,1.77532224235324,1.43578311158871
37.1792278311489,102.105240828149,-5.33601304897831,0.212088330166582,0.740203731620175
38.6201996637062,50.5929836188337,-3.79391908397668,2.3403274354113,0.646000031229667
62.3769685026455,17.1060085417146,0.519451092270783,-1.21184562218424,0.774155802320715
56.3228107633828,41.7291346360499,-6.26652990451192,0.960438180843589,0.20176674034647
65.2792743025339,41.9613015232516,-6.39002283633779,1.86459364621777,0.536187234050854
67.2054108059046,84.0827427466942,-7.74746950621576,-0.925191614136928,0.810127363513587
25.3268572701373,86.1235272016576,3.58832611081843,-2.2253214051181,0.865470109696255
30.7192087833849,59.6022601509815,-0.855502298677329,1.82670848101362,0.575707448312833
31.2658388896955,55.083219733537,3.21210634988769,-3.04388556073429,1.51300506689346
37.7800101710236,22.8950873480263,-1.86475901220053,-3.55032209929165,0.511551704014339
37.1506096089498,95.0503536461288,-5.53323217654123,-1.6771973854824,1.32927387962101
93.6988779022896,41.9728761823951,0.37541382883755,2.12110243870498,0.162682839766513
38.9486342367967,54.8577386428931,2.39683631283309,-2.1478615672969,0.346590432432418
61.342848395268,33.0003329502295,-0.296339681021066,1.19696120375175,0.00277568493792379
14.6831497902622,65.650851765876,-4.03610771953051,0.448842613631552,0.969502626553671
30.055839011277,64.4331234039147,-1.30248528622176,1.46379584254066,0.33168031551742
64.4201864772461,29.2069536808887,-3.22168631924872,-3.42698296102437,0.382089094945992
67.1170225125347,53.5067200958447,-0.0935103641301116,-3.07356910201754,0.301830014550141
69.9877097243299,27.5102426628284,-7.18332408865617,-3.53322144891242,0.886710902821835
36.3946974090499,16.9088694802881,-4.44616888698924,1.75254881938632,0.181577996184957
43.0348853199576,50.1120937028424,-11.935282369307,0.877450220308509,0.329784934138339
4.3413401673621,23.8404564856642,-6.79575854120744,0.999837302770299,0.0910164668357411
43.6867585069418,135.266160811855,-0.208854366373925,0.0954018995872321,1.75571707959112
25.1533545769548,31.4904400101665,0.906198811152469,-3.25659245856555,0.780380998914432
34.4419784481271,42.7853590220513,-9.47709790795898,-3.58603356579336,0.442668890152178
48.3100411139838,42.7415638448989,-0.799280721358858,1.95340865138922,0.0120059486717525
48.4629658971299,79.5329139622724,0.813605009792451,1.71060030782256,0.251909109822214
55.7172327030134,60.140405590306,-6.07890657115093,1.7386811954997,0.803066824989825
18.0897455526514,30.0999398221741,-0.919622841003661,0.212133259582627,0.261338862228334
34.8584096206028,111.22195225449,-9.95706682160417,1.99887915004513,0.682047619836811
39.758311207076,43.7543849102123,-5.62940291515181,1.0666149229394,0.245903429661796
33.4706517276556,49.2808617708538,-8.47232165926992,-1.71229059043275,0.943362318305051
24.5603243840025,29.6967430479572,0.593115423755392,-2.75324542865831,0.515332768442776
35.3723403576429,69.5426495847109,0.450351431333432,0.0476250168932122,0.484231182085079
28.193895160913,26.6854635632391,0.114368299504719,-3.51970937862503,0.159417133829355
75.8418887475531,36.980216556395,-3.12086432670995,-2.51275806388477,0.746641385768479
79.4245499484377,61.0199106069498,-0.148927510906893,0.381038102840277,0.80924544420822
50.7618889050552,69.4247878211518,1.79074096470197,-1.56717098812741,0.835501076885595
48.56331541243,65.4826602882134,-8.29536710010241,-3.05635562322826,0.771803070745053
37.1070908891938,84.0057244560739,-3.34701694990599,0.931274666541452,0.526190936117234
18.5524663192814,20.7506427732224,-2.03036469349923,-0.682102956268668,0.0650400742122592
25.3533036869884,34.190731652024,-3.37105622060302,-3.46595514776826,0.639763764315783
18.1781752244624,59.1888278495259,0.871217291992744,-2.1248930236701,0.915172917508569
53.963695072596,19.5092555746508,-1.85761867432232,0.51952707144976,0.102869401633584
